year,serial,pernum,asec_flag,weight,state_fips,age,sex,nativity,empstat,educ,hrs_work,earn_week,immigrant,employed,female,educ_cat,state_abb,state_name,ln_earn,earn_extreme
2000,1424,2,1,793.31,33,42,2,3,10,73,30,423,0,1,1,hs,NH,New Hampshire,6.0473721790462776,0
2000,1425,1,1,680.47,33,58,1,1,12,111,60,653,0,1,0,college_plus,NH,New Hampshire,6.481577129276431,0
2000,1425,2,1,680.47,33,53,2,1,12,111,NA,280,0,1,1,college_plus,NH,New Hampshire,5.634789603169249,0
2000,1476,1,1,389.44,50,53,2,1,12,81,40,500,0,1,1,some_college,VT,Vermont,6.214608098422191,0
2000,1477,1,1,403.97,50,48,2,1,10,91,40,677,0,1,1,some_college,VT,Vermont,6.517671272912275,0
2000,1477,2,1,403.97,50,31,1,1,10,81,40,690,0,1,0,some_college,VT,Vermont,6.536691597591305,0
2000,1482,1,1,569.63,50,37,1,3,10,73,40,600,0,1,0,hs,VT,Vermont,6.396929655216146,0
2000,1482,2,1,569.63,50,30,2,3,10,81,46,422,0,1,1,some_college,VT,Vermont,6.045005314036012,0
2000,1483,1,1,545.99,50,34,1,1,10,73,40,340,0,1,0,hs,VT,Vermont,5.8289456176102075,0
2000,1483,2,1,493.33,50,53,2,1,10,30,40,300,0,1,1,less_hs,VT,Vermont,5.703782474656201,0
2000,1484,1,1,569.63,50,33,1,1,10,73,42,480,0,1,0,hs,VT,Vermont,6.173786103901937,0
2000,1484,2,1,569.63,50,30,2,1,10,73,42,144,0,1,1,hs,VT,Vermont,4.969813299576001,0
2000,1491,1,1,403.97,50,49,2,1,10,111,40,511,0,1,1,college_plus,VT,Vermont,6.236369590203704,0
2000,1492,1,1,461.26,50,62,2,1,10,111,42,1167,0,1,1,college_plus,VT,Vermont,7.062191632286556,0
2000,1494,1,1,246.66,50,35,2,5,10,125,60,972,1,1,1,college_plus,VT,Vermont,6.879355804460439,0
2000,1494,2,1,246.66,50,33,1,1,10,125,30,250,0,1,0,college_plus,VT,Vermont,5.521460917862246,0
2000,1500,1,1,399.58,50,30,2,1,10,73,39,769,0,1,1,hs,VT,Vermont,6.645090969505644,0
2000,1506,1,1,493.33,50,52,2,1,10,123,NA,606,0,1,1,college_plus,VT,Vermont,6.406879986069314,0
2000,1506,2,1,493.33,50,36,1,4,10,111,40,536,1,1,0,college_plus,VT,Vermont,6.284134161070802,0
2000,1521,1,1,399.58,50,32,2,1,10,111,NA,575,0,1,1,college_plus,VT,Vermont,6.354370040797351,0
2000,1521,2,1,399.58,50,32,1,1,10,111,NA,1635,0,1,0,college_plus,VT,Vermont,7.399398083331354,0
2000,1522,1,1,403.97,50,45,1,1,10,92,40,577,0,1,0,some_college,VT,Vermont,6.3578422665081,0
2000,1522,2,1,403.97,50,45,2,1,10,73,30,288,0,1,1,hs,VT,Vermont,5.662960480135946,0
2000,1527,1,1,560.79,50,40,2,1,10,60,NA,247,0,1,1,less_hs,VT,Vermont,5.5093883366279774,0
2000,1535,1,1,539.41,50,49,2,1,10,125,55,462,0,1,1,college_plus,VT,Vermont,6.135564891081739,0
2000,1536,2,1,560.79,50,34,1,1,10,123,50,577,0,1,0,college_plus,VT,Vermont,6.3578422665081,0
2000,1542,1,1,457.6,50,25,1,1,10,111,50,498,0,1,0,college_plus,VT,Vermont,6.210600077024653,0
2000,1558,1,1,454.02,50,38,1,1,10,111,50,1115,0,1,0,college_plus,VT,Vermont,7.016609683894219,0
2000,1558,2,1,454.02,50,40,2,1,10,111,40,577,0,1,1,college_plus,VT,Vermont,6.3578422665081,0
2000,1559,1,1,454.02,50,35,1,1,10,73,40,760,0,1,0,hs,VT,Vermont,6.633318433280377,0
2000,1559,2,1,454.02,50,40,2,1,10,73,40,480,0,1,1,hs,VT,Vermont,6.173786103901937,0
2000,1575,1,1,399.58,50,35,1,1,10,92,45,776,0,1,0,some_college,VT,Vermont,6.654152520183219,0
2000,1575,2,1,399.58,50,33,2,1,10,111,40,716,0,1,1,college_plus,VT,Vermont,6.573680166960646,0
2000,1587,1,1,409.36,50,39,2,1,10,73,56,807,0,1,1,hs,VT,Vermont,6.693323668269949,0
2000,1592,1,1,514.27,50,58,1,1,10,111,NA,596,0,1,0,college_plus,VT,Vermont,6.39024066706535,0
2000,1592,2,1,514.27,50,56,2,1,10,123,NA,1923,0,1,1,college_plus,VT,Vermont,7.56164174558878,0
2000,1594,1,1,540.95,50,30,1,1,10,81,40,369,0,1,0,some_college,VT,Vermont,5.910796644040527,0
2000,1609,2,1,721.4,50,61,1,1,10,73,40,1538,0,1,0,hs,VT,Vermont,7.338238150065589,0
2000,1610,2,1,272.19,50,43,1,5,10,73,40,523,1,1,0,hs,VT,Vermont,6.259581464064923,0
2000,1616,1,1,212.89,50,48,2,1,10,123,40,576,0,1,1,college_plus,VT,Vermont,6.3561076606958915,0
2000,1616,2,1,212.89,50,48,1,5,10,124,40,535,1,1,0,college_plus,VT,Vermont,6.282266746896006,0
2000,1633,2,1,403.13,50,30,1,1,10,73,NA,612,0,1,0,hs,VT,Vermont,6.416732282512326,0
2000,1659,1,1,518.84,50,56,1,1,10,123,50,462,0,1,0,college_plus,VT,Vermont,6.135564891081739,0
2000,1659,2,1,518.84,50,55,2,1,10,123,50,1000,0,1,1,college_plus,VT,Vermont,6.907755278982137,0
2000,1705,1,1,425.19,50,31,1,1,10,81,40,280,0,1,0,some_college,VT,Vermont,5.634789603169249,0
2000,1705,2,1,425.19,50,26,2,1,10,73,40,360,0,1,1,hs,VT,Vermont,5.886104031450156,0
2000,1713,4,1,707.33,50,41,1,1,10,73,40,280,0,1,0,hs,VT,Vermont,5.634789603169249,0
2000,1729,2,1,549.28,50,46,2,1,10,92,93,442,0,1,1,some_college,VT,Vermont,6.091309882077698,0
2000,1730,2,1,535.69,50,28,2,1,10,91,40,330,0,1,1,some_college,VT,Vermont,5.799092654460526,0
2000,1732,1,1,549.23,50,34,1,1,10,111,NA,1538,0,1,0,college_plus,VT,Vermont,7.338238150065589,0
2000,1732,2,1,549.23,50,36,2,1,10,92,40,481,0,1,1,some_college,VT,Vermont,6.175867270105761,0
2000,1770,2,1,407.56,50,48,2,1,10,73,30,139,0,1,1,hs,VT,Vermont,4.9344739331306915,0
2000,1774,1,1,365.51,50,55,2,1,10,60,40,365,0,1,1,less_hs,VT,Vermont,5.8998973535824915,0
2000,1775,1,1,384.31,50,33,2,3,10,123,40,692,0,1,1,college_plus,VT,Vermont,6.539585955617669,0
2000,1785,1,1,428.11,50,27,2,1,10,50,40,294,0,1,1,less_hs,VT,Vermont,5.683579767338681,0
2000,1785,2,1,428.11,50,30,1,1,10,30,76,1020,0,1,0,less_hs,VT,Vermont,6.927557906278317,0
2000,1789,1,1,384.31,50,34,2,1,10,40,35,210,0,1,1,less_hs,VT,Vermont,5.3471075307174685,0
2000,1789,2,1,384.31,50,35,1,1,10,73,47,525,0,1,0,hs,VT,Vermont,6.263398262591624,0
2000,1791,1,1,388.54,50,46,2,1,10,81,55,634,0,1,1,some_college,VT,Vermont,6.452048954437226,0
2000,1792,1,1,393.71,50,37,1,1,10,40,NA,110,0,1,0,less_hs,VT,Vermont,4.700480365792417,0
2000,1795,1,1,365.51,50,55,2,1,10,73,50,1423,0,1,1,hs,VT,Vermont,7.260522598089852,0
2000,1795,2,1,365.51,50,56,1,1,10,73,50,576,0,1,0,hs,VT,Vermont,6.3561076606958915,0
2000,1796,1,1,395.1,50,28,1,1,10,123,40,614,0,1,0,college_plus,VT,Vermont,6.419994928147142,0
2000,1816,1,1,474.48,50,54,1,1,10,92,50,1000,0,1,0,some_college,VT,Vermont,6.907755278982137,0
2000,1817,1,1,547.87,50,33,2,1,10,111,NA,576,0,1,1,college_plus,VT,Vermont,6.3561076606958915,0
2000,1818,1,1,574.7,50,34,2,1,10,73,17,150,0,1,1,hs,VT,Vermont,5.0106352940962555,0
2000,1819,2,1,497.72,50,54,2,1,12,123,22,423,0,1,1,college_plus,VT,Vermont,6.0473721790462776,0
2000,1820,1,1,549.28,50,47,2,1,10,73,40,492,0,1,1,hs,VT,Vermont,6.198478716492308,0
2000,1820,2,1,549.28,50,43,1,1,10,73,40,466,0,1,0,hs,VT,Vermont,6.1441856341256456,0
2000,1822,1,1,549.23,50,48,1,1,10,81,90,1875,0,1,0,some_college,VT,Vermont,7.536363938404511,0
2000,1826,2,1,549.28,50,62,1,5,10,123,NA,692,1,1,0,college_plus,VT,Vermont,6.539585955617669,0
2000,1895,1,1,365.51,50,55,2,5,10,111,50,1058,1,1,1,college_plus,VT,Vermont,6.964135612418245,0
2000,1896,1,1,407.56,50,48,1,1,12,73,NA,769,0,1,0,hs,VT,Vermont,6.645090969505644,0
2000,1896,2,1,407.56,50,45,2,1,10,73,38,741,0,1,1,hs,VT,Vermont,6.608000625296087,0
2000,1897,1,1,412.99,50,39,2,1,10,73,20,170,0,1,1,hs,VT,Vermont,5.135798437050262,0
2000,1897,2,1,412.99,50,41,1,1,10,73,NA,524,0,1,0,hs,VT,Vermont,6.261491684321042,0
2000,1898,1,1,393.71,50,38,1,1,10,81,40,769,0,1,0,some_college,VT,Vermont,6.645090969505644,0
2000,1898,2,1,393.71,50,39,2,1,10,111,28,596,0,1,1,college_plus,VT,Vermont,6.39024066706535,0
2000,1912,1,1,455.34,50,41,1,3,10,73,83,287,0,1,0,hs,VT,Vermont,5.659482215759621,0
2000,1913,1,1,458.05,50,34,1,5,10,111,65,712,1,1,0,college_plus,VT,Vermont,6.568077911411976,0
2000,1914,1,1,215.66,50,36,1,1,10,73,40,449,0,1,0,hs,VT,Vermont,6.1070228877422545,0
2000,1914,2,1,215.66,50,36,2,1,10,92,25,156,0,1,1,some_college,VT,Vermont,5.049856007249537,0
2000,1937,1,1,501.71,50,51,1,1,10,111,40,346,0,1,0,college_plus,VT,Vermont,5.846438775057725,0
2000,1937,3,1,523.63,50,49,2,1,10,92,40,442,0,1,1,some_college,VT,Vermont,6.091309882077698,0
2000,1944,2,1,565.78,50,45,1,3,10,123,NA,154,0,1,0,college_plus,VT,Vermont,5.0369526024136295,0
2000,1964,1,1,403.13,50,34,2,4,10,73,40,379,1,1,1,hs,VT,Vermont,5.937536205082426,0
2000,1964,2,1,403.13,50,37,1,1,10,73,14,98,0,1,0,hs,VT,Vermont,4.584967478670572,0
2000,1968,1,1,392.9,50,50,2,1,10,81,32,462,0,1,1,some_college,VT,Vermont,6.135564891081739,0
2000,1968,2,1,392.9,50,48,1,1,10,73,55,500,0,1,0,hs,VT,Vermont,6.214608098422191,0
2000,1975,1,1,412.99,50,39,2,1,10,73,44,462,0,1,1,hs,VT,Vermont,6.135564891081739,0
2000,1975,2,1,412.99,50,42,1,1,10,73,50,473,0,1,0,hs,VT,Vermont,6.159095388491933,0
2000,1975,5,1,707.33,50,40,1,1,10,73,40,1000,0,1,0,hs,VT,Vermont,6.907755278982137,0
2000,1978,1,1,407.56,50,45,2,1,10,111,55,615,0,1,1,college_plus,VT,Vermont,6.421622267806518,0
2000,1987,1,1,428.11,50,27,2,1,10,50,40,354,0,1,1,less_hs,VT,Vermont,5.869296913133774,0
2000,2006,1,1,549.28,50,49,1,3,10,81,50,750,0,1,0,some_college,VT,Vermont,6.620073206530356,0
2000,2006,2,1,549.28,50,48,2,1,10,73,40,481,0,1,1,hs,VT,Vermont,6.175867270105761,0
2000,2007,1,1,549.23,50,46,1,1,10,123,40,1981,0,1,0,college_plus,VT,Vermont,7.591357046698551,0
2000,2008,1,1,469.7,50,60,2,1,10,73,20,27,0,1,1,hs,VT,Vermont,3.295836866004329,0
2000,2009,1,1,535.69,50,28,2,1,10,111,45,558,0,1,1,college_plus,VT,Vermont,6.324358962381311,0
2000,2010,1,1,560.95,50,55,1,1,10,123,35,800,0,1,0,college_plus,VT,Vermont,6.684611727667927,0
2000,2048,1,1,455.34,50,40,1,1,10,111,NA,98,0,1,0,college_plus,VT,Vermont,4.584967478670572,0
2000,2053,1,1,549.23,50,37,2,1,12,10,40,538,0,1,1,less_hs,VT,Vermont,6.2878585601617845,0
2000,2061,1,1,392.9,50,50,2,1,10,92,36,576,0,1,1,some_college,VT,Vermont,6.3561076606958915,0
2000,2062,1,1,436.67,50,41,2,1,10,73,40,750,0,1,1,hs,VT,Vermont,6.620073206530356,0
2000,2063,4,1,458.05,50,51,1,1,10,111,40,423,0,1,0,college_plus,VT,Vermont,6.0473721790462776,0
2000,2071,1,1,549.28,50,48,2,1,10,111,40,462,0,1,1,college_plus,VT,Vermont,6.135564891081739,0
2000,2071,2,1,549.28,50,47,1,1,10,111,35,300,0,1,0,college_plus,VT,Vermont,5.703782474656201,0
2000,2090,1,1,348.45,50,55,2,1,10,123,37,577,0,1,1,college_plus,VT,Vermont,6.3578422665081,0
2000,2092,2,1,392.9,50,54,2,1,10,111,25,300,0,1,1,college_plus,VT,Vermont,5.703782474656201,0
2000,2094,1,1,348.45,50,56,2,1,10,92,45,615,0,1,1,some_college,VT,Vermont,6.421622267806518,0
2000,2095,1,1,425.19,50,26,2,1,10,73,20,200,0,1,1,hs,VT,Vermont,5.298317366548036,0
2000,2096,1,1,407.56,50,52,1,1,10,73,54,378,0,1,0,hs,VT,Vermont,5.934894195619588,0
2000,2096,2,1,407.56,50,49,2,1,10,81,34,296,0,1,1,some_college,VT,Vermont,5.69035945432406,0
2000,2104,1,1,549.23,50,43,1,1,10,123,40,440,0,1,0,college_plus,VT,Vermont,6.0867747269123065,0
2000,2104,2,1,549.23,50,37,2,1,10,111,40,935,0,1,1,college_plus,VT,Vermont,6.840546529288687,0
2000,2106,1,1,615.06,50,26,1,1,10,73,56,692,0,1,0,hs,VT,Vermont,6.539585955617669,0
2000,2110,1,1,458.05,50,43,2,1,10,124,NA,1153,0,1,1,college_plus,VT,Vermont,7.050122520269059,0
2000,2110,2,1,458.05,50,41,1,1,10,111,55,1615,0,1,0,college_plus,VT,Vermont,7.387090235656757,0
2000,2118,1,1,549.23,50,41,1,1,10,73,40,520,0,1,0,hs,VT,Vermont,6.253828811575473,0
2000,2118,3,1,549.23,50,36,2,1,10,111,45,536,0,1,1,college_plus,VT,Vermont,6.284134161070802,0
2000,2119,1,1,535.69,50,29,1,1,10,73,40,420,0,1,0,hs,VT,Vermont,6.040254711277414,0
2000,2119,2,1,535.69,50,27,2,1,10,73,40,432,0,1,1,hs,VT,Vermont,6.068425588244111,0
2000,2141,1,1,497.72,50,55,1,1,10,111,55,673,0,1,0,college_plus,VT,Vermont,6.511745329644728,0
2000,2141,2,1,497.72,50,54,2,1,10,111,55,596,0,1,1,college_plus,VT,Vermont,6.39024066706535,0
2000,2142,1,1,535.69,50,29,1,1,10,111,40,615,0,1,0,college_plus,VT,Vermont,6.421622267806518,0
2000,2142,2,1,535.69,50,29,2,1,10,111,40,654,0,1,1,college_plus,VT,Vermont,6.483107351457199,0
2000,2175,1,1,2276.04,25,49,1,2,10,111,40,600,0,1,0,college_plus,MA,Massachusetts,6.396929655216146,0
2000,2175,2,1,2276.04,25,47,2,1,10,92,40,600,0,1,1,some_college,MA,Massachusetts,6.396929655216146,0
2000,2183,1,1,2507.91,25,26,2,1,10,73,35,430,0,1,1,hs,MA,Massachusetts,6.063785208687608,0
2000,2208,1,1,2344.4,25,45,1,1,10,125,40,1200,0,1,0,college_plus,MA,Massachusetts,7.090076835776092,0
2000,2208,2,1,2344.4,25,40,2,1,10,125,38,384,0,1,1,college_plus,MA,Massachusetts,5.950642552587727,0
2000,2213,1,1,2459.06,25,43,1,1,10,30,40,333,0,1,0,less_hs,MA,Massachusetts,5.808142489980444,0
2000,2221,1,1,2511.83,25,26,1,1,10,73,40,720,0,1,0,hs,MA,Massachusetts,6.579251212010101,0
2000,2221,2,1,2511.83,25,25,2,1,10,73,40,440,0,1,1,hs,MA,Massachusetts,6.0867747269123065,0
2000,2222,1,1,2062.38,25,52,2,1,10,50,40,75,0,1,1,less_hs,MA,Massachusetts,4.31748811353631,0
2000,2234,1,1,2136.96,25,26,1,1,10,111,50,471,0,1,0,college_plus,MA,Massachusetts,6.154858094016418,0
2000,2237,1,1,2275.83,25,36,2,1,10,50,40,150,0,1,1,less_hs,MA,Massachusetts,5.0106352940962555,0
2000,2237,2,1,2275.83,25,36,1,1,10,73,40,520,0,1,0,hs,MA,Massachusetts,6.253828811575473,0
2000,2254,1,1,2289.84,25,48,1,1,10,30,35,245,0,1,0,less_hs,MA,Massachusetts,5.501258210544727,0
2000,2262,1,1,2275.83,25,50,1,5,10,123,50,400,1,1,0,college_plus,MA,Massachusetts,5.991464547107982,0
2000,2262,2,1,2275.83,25,39,2,1,10,111,45,1594,0,1,1,college_plus,MA,Massachusetts,7.374001859350161,0
2000,2265,1,1,2122.99,25,32,1,1,10,73,40,730,0,1,0,hs,MA,Massachusetts,6.593044534142437,0
2000,2265,2,1,2122.99,25,29,2,1,10,73,50,440,0,1,1,hs,MA,Massachusetts,6.0867747269123065,0
2000,2270,1,1,2179.51,25,61,2,1,10,73,40,596,0,1,1,hs,MA,Massachusetts,6.39024066706535,0
2000,2271,1,1,2105.13,25,55,1,5,10,73,40,425,1,1,0,hs,MA,Massachusetts,6.052089168924417,0
2000,2271,2,1,2105.13,25,45,2,3,10,73,40,1125,0,1,1,hs,MA,Massachusetts,7.025538314638521,0
2000,2282,2,1,1887.92,25,56,2,1,10,73,40,470,0,1,1,hs,MA,Massachusetts,6.152732694704104,0
2000,2283,1,1,2029.37,25,63,1,4,10,111,40,430,1,1,0,college_plus,MA,Massachusetts,6.063785208687608,0
2000,2283,2,1,2029.37,25,51,2,1,10,111,40,1000,0,1,1,college_plus,MA,Massachusetts,6.907755278982137,0
2000,2293,1,1,2347.94,25,64,2,4,10,73,45,700,1,1,1,hs,MA,Massachusetts,6.551080335043404,0
2000,2294,1,1,2347.37,25,42,2,5,10,73,40,360,1,1,1,hs,MA,Massachusetts,5.886104031450156,0
2000,2313,1,1,2019.77,25,52,2,5,10,20,40,476,1,1,1,less_hs,MA,Massachusetts,6.16541785423142,0
2000,2342,1,1,2019.77,25,52,2,5,10,73,40,600,1,1,1,hs,MA,Massachusetts,6.396929655216146,0
2000,2342,2,1,2019.77,25,55,1,5,10,73,40,792,1,1,0,hs,MA,Massachusetts,6.674561391814426,0
2000,2343,1,1,1082.14,25,30,2,5,10,60,40,280,1,1,1,less_hs,MA,Massachusetts,5.634789603169249,0
2000,2353,1,1,2166.35,25,40,1,1,10,81,40,320,0,1,0,some_college,MA,Massachusetts,5.768320995793772,0
2000,2353,2,1,2166.35,25,36,2,1,10,73,42,216,0,1,1,hs,MA,Massachusetts,5.375278407684165,0
2000,2354,1,1,2231.62,25,42,2,1,10,92,38,669,0,1,1,some_college,MA,Massachusetts,6.505784060128229,0
2000,2369,1,1,2095.17,25,47,2,1,10,73,40,360,0,1,1,hs,MA,Massachusetts,5.886104031450156,0
2000,2369,2,1,2095.17,25,47,1,1,10,73,40,480,0,1,0,hs,MA,Massachusetts,6.173786103901937,0
2000,2371,1,1,2133.18,25,39,1,5,10,73,45,961,1,1,0,hs,MA,Massachusetts,6.8679744089702925,0
2000,2383,1,1,2242.23,25,43,1,1,10,124,50,2885,0,1,0,college_plus,MA,Massachusetts,7.9672801789422,0
2000,2383,2,1,2242.23,25,42,2,1,10,111,4,84,0,1,1,college_plus,MA,Massachusetts,4.430816798843313,0
2000,2385,1,1,1108.63,25,37,2,5,10,40,29,150,1,1,1,less_hs,MA,Massachusetts,5.0106352940962555,0
2000,2390,1,1,2367.93,25,36,1,5,10,81,53,976,1,1,0,some_college,MA,Massachusetts,6.883462586413092,0
2000,2395,1,1,2105.13,25,52,1,1,10,81,40,560,0,1,0,some_college,MA,Massachusetts,6.327936783729195,0
2000,2395,2,1,2105.13,25,47,2,1,10,123,40,942,0,1,1,college_plus,MA,Massachusetts,6.848005274576363,0
2000,2404,1,1,1080.93,25,26,2,4,10,73,29,267,1,1,1,hs,MA,Massachusetts,5.58724865840025,0
2000,2406,2,1,2176.85,25,46,2,1,10,91,20,288,0,1,1,some_college,MA,Massachusetts,5.662960480135946,0
2000,2414,1,1,2123.08,25,37,1,1,10,111,38,1000,0,1,0,college_plus,MA,Massachusetts,6.907755278982137,0
2000,2414,2,1,2123.08,25,36,2,1,12,92,40,510,0,1,1,some_college,MA,Massachusetts,6.234410725718371,0
2000,2440,1,1,2122.59,25,34,1,2,10,73,40,1160,0,1,0,hs,MA,Massachusetts,7.05617528410041,0
2000,2440,2,1,2299.81,25,26,2,1,10,91,40,382,0,1,1,some_college,MA,Massachusetts,5.945420608606575,0
2000,2443,1,1,2200.76,25,30,1,1,10,91,50,1038,0,1,0,some_college,MA,Massachusetts,6.945051063725834,0
2000,2445,1,1,2315.6,25,28,1,1,10,92,40,780,0,1,0,some_college,MA,Massachusetts,6.659293919683638,0
2000,2449,1,1,2072.36,25,28,1,3,10,73,40,910,0,1,0,hs,MA,Massachusetts,6.813444599510896,0
2000,2449,2,1,2072.36,25,32,2,5,10,81,40,380,1,1,1,some_college,MA,Massachusetts,5.940171252720432,0
2000,2461,1,1,2477.59,25,44,2,1,10,92,35,605,0,1,1,some_college,MA,Massachusetts,6.405228458030842,0
2000,2461,2,1,2477.59,25,42,1,1,10,81,60,850,0,1,0,some_college,MA,Massachusetts,6.745236349484363,0
2000,2467,1,1,2259.52,25,38,2,2,10,81,40,637,0,1,1,some_college,MA,Massachusetts,6.456769655572163,0
2000,2468,1,1,2229.8,25,45,1,1,10,73,40,600,0,1,0,hs,MA,Massachusetts,6.396929655216146,0
2000,2468,2,1,2229.8,25,46,2,1,10,73,40,260,0,1,1,hs,MA,Massachusetts,5.560681631015528,0
2000,2473,1,1,2342.19,25,27,2,1,10,81,52,480,0,1,1,some_college,MA,Massachusetts,6.173786103901937,0
2000,2483,1,1,2381.37,25,34,2,1,10,73,40,500,0,1,1,hs,MA,Massachusetts,6.214608098422191,0
2000,2483,2,1,2381.37,25,40,1,1,10,73,40,520,0,1,0,hs,MA,Massachusetts,6.253828811575473,0
2000,2484,1,1,2276.04,25,48,2,1,10,81,24,648,0,1,1,some_college,MA,Massachusetts,6.473890696352274,0
2000,2484,2,1,2276.04,25,48,1,1,10,81,40,721,0,1,0,some_college,MA,Massachusetts,6.580639137284949,0
2000,2486,3,1,3385.54,25,41,1,1,10,111,50,519,0,1,0,college_plus,MA,Massachusetts,6.251903883165888,0
2000,2500,1,1,2344.4,25,45,1,1,10,92,55,1210,0,1,0,some_college,MA,Massachusetts,7.098375638590786,0
2000,2500,2,1,2344.4,25,40,2,1,10,81,40,750,0,1,1,some_college,MA,Massachusetts,6.620073206530356,0
2000,2519,1,1,1973.95,25,55,2,1,10,123,NA,1153,0,1,1,college_plus,MA,Massachusetts,7.050122520269059,0
2000,2519,2,1,1973.95,25,61,1,1,10,91,NA,700,0,1,0,some_college,MA,Massachusetts,6.551080335043404,0
2000,2524,1,1,2275.83,25,51,1,1,10,111,NA,923,0,1,0,college_plus,MA,Massachusetts,6.827629234502852,0
2000,2529,2,1,2219.72,25,33,1,1,10,111,50,2885,0,1,0,college_plus,MA,Massachusetts,7.9672801789422,0
2000,2540,2,1,2062.38,25,54,2,1,10,92,30,432,0,1,1,some_college,MA,Massachusetts,6.068425588244111,0
2000,2541,1,1,1973.95,25,58,1,2,10,123,NA,1434,0,1,0,college_plus,MA,Massachusetts,7.2682230211595655,0
2000,2541,2,1,1973.95,25,56,2,1,10,123,NA,200,0,1,1,college_plus,MA,Massachusetts,5.298317366548036,0
2000,2546,1,1,2385.1,25,30,2,5,10,40,NA,270,1,1,1,less_hs,MA,Massachusetts,5.598421958998375,0
2000,2549,1,1,2076.67,25,52,1,5,10,123,40,1654,1,1,0,college_plus,MA,Massachusetts,7.4109518755836366,0
2000,2549,2,1,2076.67,25,51,2,5,10,123,50,1154,1,1,1,college_plus,MA,Massachusetts,7.050989447068045,0
2000,2552,1,1,2201.05,25,59,1,5,10,125,40,2885,1,1,0,college_plus,MA,Massachusetts,7.9672801789422,0
2000,2553,1,1,2230.38,25,38,1,1,10,123,NA,900,0,1,0,college_plus,MA,Massachusetts,6.802394763324311,0
2000,2560,1,1,2119.27,25,32,1,1,10,92,40,853,0,1,0,some_college,MA,Massachusetts,6.748759547491679,0
2000,2578,1,1,2180.74,25,54,1,5,10,92,45,945,1,1,0,some_college,MA,Massachusetts,6.851184927493743,0
2000,2583,1,1,2149.91,25,55,2,1,12,111,40,788,0,1,1,college_plus,MA,Massachusetts,6.669498089857879,0
2000,2589,1,1,2511.83,25,25,2,1,10,111,20,277,0,1,1,college_plus,MA,Massachusetts,5.6240175061873385,0
2000,2589,2,1,2223.2,25,28,2,1,10,123,40,846,0,1,1,college_plus,MA,Massachusetts,6.740519359606223,0
2000,2590,1,1,2473.72,25,40,2,1,10,73,45,451,0,1,1,hs,MA,Massachusetts,6.111467339502679,0
2000,2590,2,1,1834.39,25,32,1,1,10,73,40,540,0,1,0,hs,MA,Massachusetts,6.29156913955832,0
2000,2594,1,1,2311.99,25,28,2,1,10,123,40,634,0,1,1,college_plus,MA,Massachusetts,6.452048954437226,0
2000,2595,1,1,2201.05,25,45,2,1,10,111,20,240,0,1,1,college_plus,MA,Massachusetts,5.480638923341991,0
2000,2598,1,1,1090.78,25,30,2,5,10,81,40,520,1,1,1,some_college,MA,Massachusetts,6.253828811575473,0
2000,2607,1,1,2267.47,25,40,2,5,10,81,40,360,1,1,1,some_college,MA,Massachusetts,5.886104031450156,0
2000,2620,1,1,2290.28,25,29,2,5,10,73,40,240,1,1,1,hs,MA,Massachusetts,5.480638923341991,0
2000,2620,3,1,1994.86,25,27,1,5,10,73,40,673,1,1,0,hs,MA,Massachusetts,6.511745329644728,0
2000,2621,1,1,2506.46,25,28,2,4,10,50,50,400,1,1,1,less_hs,MA,Massachusetts,5.991464547107982,0
2000,2622,1,1,2649.54,25,48,1,5,10,71,40,240,1,1,0,hs,MA,Massachusetts,5.480638923341991,0
2000,2637,1,1,2348.07,25,44,1,4,10,73,40,846,1,1,0,hs,MA,Massachusetts,6.740519359606223,0
2000,2637,2,1,2348.07,25,41,2,1,10,91,24,346,0,1,1,some_college,MA,Massachusetts,5.846438775057725,0
2000,2638,1,1,2344.4,25,54,1,1,10,73,40,827,0,1,0,hs,MA,Massachusetts,6.717804695023691,0
2000,2638,2,1,2344.4,25,42,2,3,10,73,28,55,0,1,1,hs,MA,Massachusetts,4.007333185232471,0
2000,2639,1,1,2473.72,25,41,2,1,10,81,38,538,0,1,1,some_college,MA,Massachusetts,6.2878585601617845,0
2000,2654,1,1,2230.38,25,36,2,1,10,81,40,600,0,1,1,some_college,MA,Massachusetts,6.396929655216146,0
2000,2655,1,1,1973.95,25,60,1,1,10,91,40,520,0,1,0,some_college,MA,Massachusetts,6.253828811575473,0
2000,2655,2,1,1973.95,25,55,2,1,10,81,40,884,0,1,1,some_college,MA,Massachusetts,6.784457062637643,0
2000,2664,1,1,2311.99,25,28,2,1,10,73,NA,240,0,1,1,hs,MA,Massachusetts,5.480638923341991,0
2000,2664,2,1,2311.99,25,38,1,5,10,92,40,542,1,1,0,some_college,MA,Massachusetts,6.295266001439646,0
2000,2680,1,1,2276.04,25,54,1,1,10,111,40,310,0,1,0,college_plus,MA,Massachusetts,5.736572297479192,0
2000,2680,2,1,2276.04,25,45,2,1,10,73,30,407,0,1,1,hs,MA,Massachusetts,6.008813185442595,0
2000,2685,1,1,2276.04,25,45,2,1,10,81,38,538,0,1,1,some_college,MA,Massachusetts,6.2878585601617845,0
2000,2708,1,1,2477.59,25,42,2,1,10,92,46,700,0,1,1,some_college,MA,Massachusetts,6.551080335043404,0
2000,2724,1,1,2238.38,25,29,1,4,10,73,40,596,1,1,0,hs,MA,Massachusetts,6.39024066706535,0
